park,-0.2754972883147666,51.576339239688494,1703833
park,-0.3395455762704353,51.55645326206225,3192
park,-0.23626468536322393,51.55762450978268,606055
park,-0.21082592994079438,51.535835644504914,192671
park,-0.22598491648314792,51.538512349150906,7137
park,-0.2404545053522657,51.54140864673825,229029
park,-0.3026644850160896,51.570635240776035,118608
park,-0.3322488357173643,51.5553963656992,20247
park,-0.3213442799161101,51.554256958821526,59016
park,-0.31820062962710843,51.556870865008996,24264
park,-0.28926100922906206,51.59092630229884,83562
park,-0.3017891875542327,51.58399407910898,199158
park,-0.25246128576089477,51.5784404773316,559555
park,-0.28164876296849684,51.542079403243655,26833
park,-0.257807331006616,51.59647283299929,39487
park,-0.3035625242058748,51.54430977714607,178314
park,-0.3101489244389275,51.55300995582892,162356
park,-0.318113398202508,51.56482471415816,20719
park,-0.31577855569902613,51.58632108120833,11685
park,-0.2590271283725056,51.532194496757896,24406
park,-0.25722126521440486,51.54841947820055,62257
park,-0.26905670053356473,51.543338780465895,7898
park,-0.24493410000000057,51.53290755,700
park,-0.2568228319936259,51.53698349932479,717
park,-0.2550649058960836,51.54369491348121,5183
park,-0.2505069508407206,51.54843599808733,13665
park,-0.247017475736078,51.54250645445019,4777
park,-0.28946151341628845,51.53619924923034,22407
park,-0.2937057786816777,51.540848256644146,4419
park,-0.26088304366946763,51.56303003089744,21755
park,-0.31432473867173794,51.5578387071263,27930
park,-0.2891668399273066,51.55755947473215,2732
park,-0.28818118675515997,51.54980964732889,65134
park,-0.2704971376289445,51.586520055419165,262366
park,-0.2619657740526285,51.600298589626675,59170
park,-0.1936169035421584,51.53408760270084,1853
park,-0.2834946925742783,51.59454503988106,12881
park,-0.27605330797721805,51.55370138876924,50294
park,-0.26885776132365713,51.54966210948183,248434
park,-0.18815963318663526,51.53566393530766,4357
park,-0.21469366994376085,51.529062901559655,2384
park,-0.20832223725240784,51.53447083053477,9947
park,-0.21283002997729164,51.53692852479931,13334
park,-0.1981911765051354,51.53167952441138,25100
park,-0.19925630297025035,51.52524339990022,1274
park,-0.19974539738041672,51.52516418248659,1845
park,-0.2363931311059435,51.56000017049964,2651
park,-0.19807967718880234,51.54392946247302,50513
park,-0.19153785213182573,51.5303280280832,131858
park,-0.19544575358779817,51.524437117643664,4698
park,-0.19784924698255424,51.52640712378447,7232
park,-0.20020028490736422,51.52497677233841,196
park,-0.2863401164803826,51.5567175312239,5323
park,-0.28583970988581425,51.577521859510284,26447
park,-0.28890233067133686,51.57651647284202,8894
park,-0.28664048736138525,51.53055697953636,58875
park,-0.2839719972575525,51.530762554487225,37246
park,-0.29368235335129655,51.531254970296274,4318
park,-0.30683741012128785,51.530505586560075,56647
park,-0.3247778333333334,51.55045876666666,1550
park,-0.3241644329683068,51.56228014952986,29370
park,-0.21345663617678912,51.55291506715778,2428
park,-0.3102240301440049,51.55256759309277,8082
park,-0.21627002572896628,51.53368778386268,4856
park,-0.2139232805194459,51.534986977526806,4834
park,-0.2166509641497766,51.53447825306234,16334
park,-0.2145622796048254,51.53566402256411,5309
park,-0.19844477597886362,51.54514525367665,1772
park,-0.3143373149179051,51.581573871312195,2380
park,-0.1920692154440046,51.53138548734257,5714
park,-0.1914134064046879,51.52884037836204,4021
park,-0.19095512166849218,51.529161803483404,1739
park,-0.275737897044466,51.59200290737655,65576
park,-0.24957792187062844,51.53420772411993,3658
park,-0.25974387155931283,51.53968207160854,7154
park,-0.30745580549927065,51.570376695928864,860
park,-0.28253916801010803,51.55898619325123,2793
park,-0.26396922557274194,51.56130716633587,4591
park,-0.2641968477300936,51.56035650580264,779
park,-0.1962546551667293,51.534458412081186,2159
park,-0.1909808459329322,51.533580344381285,8740
park,-0.24883154694702111,51.55026687427217,10242
park,-0.24987255004679737,51.548685613467505,126
park,-0.3382600614935207,51.554597252775594,8512
park,-0.20124845282883883,51.53367407596864,3193
park,-0.253272362265282,51.54468955498387,1654
park,-0.2736275371578356,51.56278680989563,22386
park,-0.22380013324407771,51.56061216200048,4139
park,-0.2599781065302734,51.57906262560444,108345
park,-0.22689654587408112,51.530378952061945,7170
park,-0.2622863421009941,51.592109805364835,20437
park,-0.2621428294782146,51.59162694117026,1015
park,-0.28776885389593093,51.585090956652685,1001
park,-0.2557955557345187,51.58160002264245,51798
park,-0.2901444427230064,51.553857298122075,9
park,-0.28982677518570704,51.553836247074784,10
park,-0.2058490978187192,51.551702882835556,3420
park,-0.2305613852737071,51.52687490170129,5690
park,-0.2681734358554723,51.59048900199731,3501
park,-0.24236088169307932,51.55133937286815,3857
park,-0.2585722859201516,51.54594263635391,15584
park,-0.31289796297212,51.57700339220412,1736
