supermarket,-0.22552663075916055,51.54679028340672,5759
shopping,-0.25940855345351205,51.55364747439485,47489
supermarket,-0.2553257061503052,51.55402950242135,14271
supermarket,-0.2177203942119124,51.5262667959673,12756
supermarket,-0.2702446644131744,51.528608775719185,15640
shopping,-0.2661777214822274,51.60011281404031,2126
supermarket,-0.2845803450532475,51.59194855538196,11466
shopping,-0.22102791250273607,51.56027507051504,5424
shopping,-0.2215624301802701,51.56120865667725,5334
shopping,-0.24504085447552934,51.548697100330386,5794
supermarket,-0.22052324309102198,51.56245928571882,2505
shopping,-0.2560612277480394,51.589742332894986,23404
shopping,-0.19538180780366932,51.53908846026869,1215
shopping,-0.196344867017427,51.53979911671817,102
shopping,-0.20539680639065475,51.536156520529794,158
shopping,-0.20543575182351478,51.53620004112208,148
shopping,-0.20587822941010392,51.536060171720266,411
shopping,-0.20532109380489674,51.53606506595246,161
shopping,-0.20535895595974757,51.53611082000952,160
shopping,-0.2037168555957193,51.5369703673432,96
shopping,-0.204920157367641,51.53647811726711,108
shopping,-0.20242596609460678,51.53781490209394,132
shopping,-0.2043554999999979,51.53441275,125
shopping,-0.20438083223298953,51.53446040057467,123
shopping,-0.1965202904743225,51.54005670622523,136
supermarket,-0.19624614612247795,51.53984612976866,158
shopping,-0.19672298511499678,51.53997830956234,111
shopping,-0.202461708228524,51.54552939729804,93
shopping,-0.2020923341396193,51.54570397670755,86
shopping,-0.2021386270188363,51.54576800748724,81
shopping,-0.20193036355087657,51.545542283664915,69
shopping,-0.20069355000000003,51.54115135,109
supermarket,-0.20299715966337267,51.54090269778447,877
shopping,-0.1940311611129246,51.53880930433769,173
shopping,-0.19365946524018537,51.53854981410706,717
supermarket,-0.19410750888209774,51.539041708631835,1126
supermarket,-0.19380501386993382,51.53873317397392,1322
shopping,-0.19410570000000074,51.53887689999999,375
shopping,-0.19367982110863388,51.538446196257325,63
shopping,-0.1954209007643873,51.53944239508044,316
shopping,-0.19630010354663782,51.540297504435195,72
shopping,-0.19626063474239708,51.540262198388,72
shopping,-0.1959021218264437,51.539954796824425,96
shopping,-0.19621456504763887,51.54013476916107,411
supermarket,-0.19622116525760291,51.540226901612,72
shopping,-0.1959652559401579,51.54000335759822,128
shopping,-0.19385226877736858,51.53807171438789,154
shopping,-0.1941144349204193,51.538309384186185,183
shopping,-0.193545850000002,51.53779604999999,110
shopping,-0.19400413138331138,51.53820898545053,154
shopping,-0.19390357928202478,51.53811788624451,142
shopping,-0.19380514999999995,51.53802944999999,117
shopping,-0.1936995448009642,51.53793491878819,144
shopping,-0.1935939499999988,51.537839600000005,168
shopping,-0.19405745332324312,51.53825636082832,148
shopping,-0.1939530028480374,51.5381621768365,142
shopping,-0.19955078611330918,51.54289691546042,542
shopping,-0.19904712738834796,51.54253706382915,197
supermarket,-0.2061776465805958,51.53729781448249,1391
shopping,-0.20481876810388225,51.53530487790194,125
shopping,-0.20476674335893258,51.535208291269484,124
shopping,-0.20479277815909128,51.53525659147759,125
shopping,-0.20466257515983652,51.53501518680334,122
shopping,-0.20485839699559447,51.53548079292368,289
shopping,-0.20501174172856493,51.53563185938057,202
shopping,-0.20512751551078554,51.53580696289727,208
supermarket,-0.31523693748372905,51.58149768126768,10607
shopping,-0.19213447833634792,51.537220833468616,334
shopping,-0.19238574202442493,51.53736344311647,106
shopping,-0.1920496244373413,51.537151176127715,364
supermarket,-0.19306865068038914,51.538222524602816,1546
shopping,-0.19270504587155773,51.53790170731161,2049
shopping,-0.1922157747591246,51.53764204658149,104
supermarket,-0.19163012815268515,51.53693961239484,1423
shopping,-0.19236805,51.5375718,105
shopping,-0.19309545000000106,51.5379077,125
shopping,-0.19338424275583802,51.538231459575044,395
shopping,-0.19270411197889534,51.53751902782724,46
shopping,-0.19321413323403164,51.538037757872296,123
shopping,-0.1922773866469314,51.53761790156444,109
shopping,-0.19311129512009328,51.5379964458921,385
shopping,-0.20555218455052268,51.535617938948015,133
shopping,-0.205411512706124,51.53541909176904,175
shopping,-0.20544177265020697,51.53546412779128,156
shopping,-0.19292393390098245,51.53723128483069,84
shopping,-0.1947556564821897,51.53870000169517,198
shopping,-0.1945446465246275,51.53850696151039,397
shopping,-0.19489860627984218,51.5388322210377,140
shopping,-0.1946333123198156,51.53858812269349,133
shopping,-0.19288186609901756,51.5371936151693,84
shopping,-0.19468892749417965,51.53863902025682,198
shopping,-0.1948533094270647,51.53878980928185,132
shopping,-0.19296586442841934,51.53726897860008,83
shopping,-0.19322791504946704,51.5373832164458,462
shopping,-0.19269269524898583,51.537024081668164,168
shopping,-0.19283976873178402,51.53715598314114,84
shopping,-0.1948101372377329,51.538749910676934,125
shopping,-0.1914054190425677,51.538496871532345,161
shopping,-0.19061884999999998,51.53835385,92
shopping,-0.19096108881781826,51.53821950871442,104
shopping,-0.19110444999999998,51.5385247,201
shopping,-0.19041979999999997,51.53843549999999,92
shopping,-0.19048610000000002,51.53840830000001,92
shopping,-0.19071124212911697,51.538634854886425,123
shopping,-0.19085110532322813,51.53825858151413,184
shopping,-0.19122427639199285,51.53847564980918,201
shopping,-0.19116435471140253,51.53850018183881,201
shopping,-0.1908493999999989,51.53860894999999,171
shopping,-0.19068519999999983,51.538326600000005,92
shopping,-0.19075154999999996,51.53829939999999,92
shopping,-0.1923902473521778,51.53683465468666,127
shopping,-0.19223370000000004,51.53644515,73
shopping,-0.19221199999999963,51.536579499999995,6
shopping,-0.19213108801050863,51.53664795392666,100
shopping,-0.19164358912497864,51.536240522346525,84
shopping,-0.19208565067159977,51.53660888599404,77
shopping,-0.19484738196146412,51.53961405455759,281
shopping,-0.19465323582101385,51.539334284274766,126
shopping,-0.1947901067669351,51.5395619701746,288
shopping,-0.19451943790338835,51.53925909616412,168
shopping,-0.1949056856519745,51.5396651602841,284
shopping,-0.19456837236639038,51.53930275944633,166
shopping,-0.19466480372677397,51.539471262242905,870
shopping,-0.22179300495585402,51.53750724378519,110
shopping,-0.22173461273966116,51.53752922786803,117
shopping,-0.22152850460876397,51.53761837502604,113
shopping,-0.22147200847400966,51.53764623543795,114
shopping,-0.22133981939019864,51.53770105615999,105
shopping,-0.21146732250150857,51.55643125493436,644
shopping,-0.21636441707825804,51.530133841522606,467
shopping,-0.2262849701354753,51.535783998267455,168
shopping,-0.22620213728709404,51.535568278775685,336
shopping,-0.22623767645342086,51.53566072012798,168
shopping,-0.22616664999999997,51.5354758,168
shopping,-0.22610750000000093,51.5353217,336
shopping,-0.19425319865588198,51.53936776239334,157
shopping,-0.19524280278855194,51.53992506000199,223
shopping,-0.19593771645976343,51.54042190034174,88
shopping,-0.1954628772238456,51.540096111413625,186
supermarket,-0.1960941414140255,51.540574667608816,543
shopping,-0.19536301149019186,51.540006702045474,184
shopping,-0.19627334080897768,51.54078534545032,183
shopping,-0.197482123184824,51.541780654433914,187
shopping,-0.19562725000000067,51.540157949999994,83
shopping,-0.19635785000000253,51.54087415,203
shopping,-0.19757541268011644,51.54186409704506,198
shopping,-0.19573181788445634,51.54024569055087,260
shopping,-0.19586104999999998,51.54035535,176
shopping,-0.19537310000000002,51.539936100000006,88
shopping,-0.19741470468473357,51.54174660819474,226
shopping,-0.1954127227761544,51.54005128858637,186
shopping,-0.19752793407873473,51.5418220892035,198
shopping,-0.1955006450704219,51.54013005962441,95
shopping,-0.19552592362917828,51.54015277357153,93
shopping,-0.19773496553451955,51.5419869816302,190
shopping,-0.22906834999999998,51.54728844999998,159
shopping,-0.2313567609820752,51.54720389279833,108
shopping,-0.22898127009651087,51.547299386891886,159
shopping,-0.22915544999999998,51.5472775,160
shopping,-0.2312787173995896,51.54719482895491,108
shopping,-0.22982884258219263,51.54689045520921,155
shopping,-0.22971306090523824,51.54721757699894,297
shopping,-0.22975116784887772,51.546925334782316,113
shopping,-0.22983393022103515,51.547206409493185,152
shopping,-0.22889420000000002,51.547310350000004,160
shopping,-0.23152632055144495,51.54721749212133,122
shopping,-0.2288071,51.5473213,160
shopping,-0.22951072954728916,51.54723625636984,142
shopping,-0.19859129999999997,51.542123000000004,169
shopping,-0.1984955095147644,51.542045205923884,169
shopping,-0.19873489999999994,51.542239650000006,169
shopping,-0.19863917878906073,51.54216185950393,169
shopping,-0.1985434,51.54208409999999,169
shopping,-0.19835190951476442,51.54192850592387,169
shopping,-0.19868699999999997,51.542200750000006,169
shopping,-0.19828742042545555,51.54189983119035,145
shopping,-0.21441612294786572,51.558107519583125,10095
shopping,-0.21467330357771658,51.55862005416037,1258
shopping,-0.21484130835444204,51.55874766961226,1284
supermarket,-0.20286089467912108,51.545780772294925,578
shopping,-0.22845670795134548,51.5674624551933,973
shopping,-0.2093254505886774,51.55127368606777,753
shopping,-0.23146546017131436,51.56966263247049,1415
shopping,-0.22444731230466003,51.565815223278285,9073
shopping,-0.22972680000000006,51.56953505,207
shopping,-0.23128083100495053,51.56950596871302,1386
shopping,-0.24574149499865486,51.58317910649333,3187
shopping,-0.2320256853622571,51.57199635428077,4002
shopping,-0.23763191404539058,51.575143299070156,1531
shopping,-0.25006770239612053,51.586764067048804,1351
shopping,-0.24764380192237798,51.58468292403285,711
shopping,-0.25436232662523683,51.593228544188705,714
shopping,-0.2558469470148054,51.59311049839535,260
shopping,-0.2585879805740812,51.59375485315812,643
shopping,-0.2662839364698317,51.60254182675504,308
shopping,-0.19376444999999998,51.537992900000006,117
supermarket,-0.286128983187609,51.536789427319654,2256
supermarket,-0.3020009892134197,51.53708643645101,7997
supermarket,-0.33673020307404067,51.556080879752095,909
shopping,-0.3346999297078121,51.56001531333997,2375
shopping,-0.33417508647683636,51.55917260273132,3284
shopping,-0.33391665000000004,51.559414100000005,3889
supermarket,-0.30330729369781234,51.5386830414869,11199
shopping,-0.33372997463602755,51.55920953699887,331
shopping,-0.33416030946043046,51.55962208127454,193
shopping,-0.3338552832509327,51.55897974587746,251
shopping,-0.3337356326794801,51.55908124809093,167
shopping,-0.3345641927184691,51.55921913038459,98
shopping,-0.33362100003287115,51.55937283510337,342
shopping,-0.3343742783051725,51.559364783258474,97
shopping,-0.31447039202698246,51.552841762132076,991
shopping,-0.29822423871781434,51.53550401910744,2991
shopping,-0.2959041800528044,51.53350315481214,1261
supermarket,-0.2611433902387429,51.59406887407167,14562
supermarket,-0.27990514999999994,51.5852359,2417
supermarket,-0.2827384317946559,51.58556300052995,669
shopping,-0.30348240479631977,51.53979009541348,10596
shopping,-0.3016750693891771,51.54085641397745,667
supermarket,-0.2967261,51.5446513,565
shopping,-0.19526862002087983,51.54250117550742,191
shopping,-0.22901805,51.56906575,690
shopping,-0.2282294680363388,51.569357164014,1184
shopping,-0.2284393095558812,51.56952510968734,1348
shopping,-0.22796997286037368,51.56849227491323,1794
shopping,-0.22844356096952848,51.56871804815167,1885
shopping,-0.29796628810865294,51.53606286868362,120
shopping,-0.29789128545956123,51.535938960428275,95
supermarket,-0.19800412624727048,51.54219858885372,229
shopping,-0.1978924504283892,51.54211993426455,215
shopping,-0.19806046803924443,51.54224200213891,190
shopping,-0.19793761613420854,51.54216225547169,194
shopping,-0.3161369004174945,51.58286505250124,157
shopping,-0.3162925873011938,51.582779635671145,276
shopping,-0.31614265160718535,51.58299529109391,803
shopping,-0.3156752621806368,51.583144396165686,238
shopping,-0.31623014745067074,51.58284721830204,232
shopping,-0.31512854471051993,51.58345246648612,1133
shopping,-0.31486577714798547,51.58359660681066,214
shopping,-0.3146230976735288,51.58377685102622,532
shopping,-0.31443460701149895,51.583808688722414,143
shopping,-0.3143455936993029,51.58385663372754,350
shopping,-0.314769,51.58365020000001,462
shopping,-0.3139988209720774,51.584007466353974,74
shopping,-0.31345080266596803,51.58425198395943,82
shopping,-0.3137990313938367,51.584100769529115,119
shopping,-0.3136562125085588,51.5841837136114,519
shopping,-0.3140781359159102,51.58397929338477,201
shopping,-0.3133204,51.5843139,82
shopping,-0.31387651147560297,51.58406178860746,106
shopping,-0.3145434354785289,51.583139087662026,256
shopping,-0.31439517299588515,51.58320974326386,261
shopping,-0.3139968896697874,51.58347065705421,171
shopping,-0.31410875000000144,51.583401650000006,183
shopping,-0.3140505060920636,51.583433900047694,171
shopping,-0.31482605515954,51.582998394856894,275
shopping,-0.3139165834182128,51.58349227894379,219
shopping,-0.3136087481466628,51.58363454835291,650
shopping,-0.31383669436761397,51.583515762682985,256
shopping,-0.3148884476737846,51.58293625180459,310
shopping,-0.315485742977446,51.582671466578475,161
supermarket,-0.31563345921504316,51.582488233694995,968
shopping,-0.3176038545771291,51.5815201879517,47
shopping,-0.31721712303292043,51.58166228659339,524
shopping,-0.3175847970341142,51.58144383469382,199
shopping,-0.31773141854109127,51.58148555055693,61
shopping,-0.31770124093587565,51.58145145230076,44
shopping,-0.3174869128786256,51.5815725725633,48
shopping,-0.3179009835009705,51.581821810514874,146
shopping,-0.3178006456322409,51.58191715164075,247
shopping,-0.3177037882074556,51.5819364574208,183
shopping,-0.3156493452202298,51.582470784235426,1211
shopping,-0.3179830388298098,51.58121245241416,237
shopping,-0.31884513904466827,51.58067187430933,543
shopping,-0.3178879922296065,51.58125195985778,402
shopping,-0.3182266091136015,51.581126988830945,102
shopping,-0.3184288318863171,51.580964566215194,354
shopping,-0.31872047271386106,51.5807763274002,611
shopping,-0.3180720541559628,51.58114841357102,174
supermarket,-0.29632241119732383,51.55290735816049,521
shopping,-0.29641974516110425,51.553174800395986,1433
shopping,-0.29613261798266377,51.55296556349613,705
shopping,-0.2956147730808928,51.55313253351133,214
shopping,-0.2954991549435277,51.55318215856279,382
shopping,-0.29518875,51.55252115000001,195
shopping,-0.2957072061359288,51.553099509625596,233
shopping,-0.2951626034210587,51.552486155439276,195
shopping,-0.29508425,51.55238099999999,196
shopping,-0.2951364965296936,51.552451094577144,196
shopping,-0.2951103500000052,51.55241605,195
shopping,-0.2953681727789286,51.553233461849,262
shopping,-0.29526306234366345,51.55327357978605,230
shopping,-0.2950456714682693,51.55339844245679,272
shopping,-0.29409940563376624,51.553706366016655,195
shopping,-0.294423989418946,51.55359741861683,211
shopping,-0.294823349461858,51.553471320884064,217
shopping,-0.2951241197893385,51.55337185839394,261
shopping,-0.29368337863818894,51.553837872999665,190
shopping,-0.2939606878554779,51.55375017026146,193
shopping,-0.293856799318154,51.55378306969516,384
shopping,-0.29517669869341956,51.55331368577213,202
shopping,-0.29470559744501135,51.55353135916461,233
shopping,-0.29375273734147467,51.55381597066698,191
shopping,-0.294609961025404,51.55354008695602,294
shopping,-0.2924798368955766,51.553879021194035,302
shopping,-0.290816282785819,51.55386770695653,139
shopping,-0.29170764356097295,51.553793186678504,138
shopping,-0.29130571788987264,51.55380963424825,144
shopping,-0.29092199366055765,51.55386578579862,160
shopping,-0.2919371536235635,51.55381967942901,151
shopping,-0.2923545963706899,51.55386532058033,151
shopping,-0.2905704913090494,51.553856071122155,162
shopping,-0.29027835463655177,51.55387040902683,125
shopping,-0.288046930205257,51.55373924309584,174
