supermarket,-0.22552663075916055,51.54679028340672,5759
shopping,-0.28797009763422365,51.553729042495135,175
shopping,-0.2875839564124315,51.55364497958052,118
shopping,-0.2883538401266735,51.55378041535374,170
shopping,-0.287771678443546,51.553712498912354,792
shopping,-0.2871919445668989,51.55360698908153,115
shopping,-0.28694529727472523,51.55388717047168,187
shopping,-0.2862416384238504,51.55357148085944,245
shopping,-0.2860276807769172,51.55349453785158,276
shopping,-0.28634748613887423,51.55367788053103,438
shopping,-0.28618910381955937,51.553534830974904,245
shopping,-0.2850247565384964,51.55304794089491,204
shopping,-0.28459407594941255,51.55276455521404,218
shopping,-0.2846463407439123,51.55280649049668,224
shopping,-0.28512313925157645,51.552514170088905,126
shopping,-0.2851805271197346,51.553098725197316,142
shopping,-0.2848945459635027,51.55290452496165,122
shopping,-0.28507363069127156,51.55309339987942,242
shopping,-0.2860497277939629,51.55296958288855,211
shopping,-0.2863173484129118,51.553090515075944,147
shopping,-0.28658425082098843,51.55309931442904,228
shopping,-0.28588970049793716,51.55292755212397,158
shopping,-0.29222746081635054,51.55344562082986,171
shopping,-0.2924376376247092,51.55349134748784,73
shopping,-0.2928875497072971,51.55351594045457,154
shopping,-0.29366582075328745,51.55342589210444,321
shopping,-0.29231553037488595,51.553452049485706,191
shopping,-0.29208415065500487,51.55342876108181,154
shopping,-0.29164511782170305,51.55340301175166,161
shopping,-0.2917877767759085,51.553430480979536,110
shopping,-0.2918588182388202,51.5534349764924,118
shopping,-0.29346913243418105,51.55324807707278,2657
shopping,-0.29380814268532074,51.55342918025416,128
shopping,-0.29431894758747684,51.55327931466782,51
shopping,-0.2945744742911934,51.553141651299114,185
shopping,-0.2946559309314514,51.553072624716314,520
shopping,-0.29427258674284373,51.55327563178781,53
shopping,-0.29421590351639026,51.553303676806166,95
shopping,-0.29503386790790703,51.552951057962325,206
shopping,-0.2948718354033238,51.55301549511206,792
shopping,-0.29644492244184517,51.55334664511641,94
shopping,-0.2955097697757219,51.55282439259305,163
shopping,-0.29644492244184517,51.55334664511639,94
shopping,-0.2953029556168225,51.552825925943615,243
shopping,-0.2965593427628624,51.55347684877556,114
shopping,-0.2964785699967534,51.55338071058546,92
shopping,-0.2953864534881664,51.55281324280277,249
shopping,-0.2971848107359884,51.5521808777568,149
shopping,-0.2981160221515906,51.55193323515187,102
shopping,-0.29778252375807596,51.55201319305821,143
shopping,-0.29807359712376563,51.551942070648224,85
shopping,-0.2970110879571415,51.55222851154501,194
shopping,-0.2983626324934587,51.551910443742536,202
shopping,-0.2978761406593955,51.55197898931466,208
shopping,-0.2984499425051772,51.55190206496812,181
shopping,-0.2985326343147192,51.551881648395806,213
shopping,-0.29823237658064344,51.55192841567707,368
shopping,-0.29966188791081666,51.55184830757871,449
shopping,-0.2995250365251467,51.551854280294656,174
shopping,-0.29983028777053117,51.55187193064916,458
supermarket,-0.3368050999999983,51.5559214,621
shopping,-0.2179564123582075,51.53236377302158,105
shopping,-0.21807159905992685,51.53252004872595,104
supermarket,-0.24646384288164633,51.53677709114933,1748
shopping,-0.29803147879896824,51.55224239258843,126
shopping,-0.2989251840208616,51.552191717528046,347
shopping,-0.2960967291052193,51.5526154224071,106
shopping,-0.2979538577972769,51.55225550503368,117
shopping,-0.2974259673726192,51.55244136357598,121
shopping,-0.29700575419743896,51.55257837165721,93
shopping,-0.29687765747682887,51.55262860647085,93
shopping,-0.2971333,51.55252835,91
shopping,-0.29734250704914644,51.55246586356782,99
shopping,-0.2970698113633934,51.55255329109725,93
shopping,-0.29764161973531916,51.55233478335851,130
shopping,-0.2977986103717992,51.552291365859226,125
shopping,-0.2979007861584203,51.5522661915285,50
shopping,-0.2981126280408333,51.552227103221654,129
shopping,-0.2956757259302075,51.55238625567057,965
shopping,-0.2956903702676054,51.55240059291339,4213
shopping,-0.29772123847132614,51.5523116655503,122
shopping,-0.29668602327401966,51.552703421756576,90
shopping,-0.2975017107973573,51.55240972291432,193
shopping,-0.2986648923574105,51.55219334174915,306
shopping,-0.29758167687907255,51.552379337320524,148
shopping,-0.2958303172898428,51.552685791706814,273
shopping,-0.2990735338233517,51.551401706670696,572
shopping,-0.29915395818784307,51.55155251427476,205
shopping,-0.2991818670517998,51.55173348171261,131
shopping,-0.29894990746928246,51.55110099567228,211
shopping,-0.2991573974196511,51.551682336532444,125
shopping,-0.29910448360066777,51.55150718091683,155
shopping,-0.2988181365795692,51.550728251109376,214
shopping,-0.2988343500000001,51.55086825,425
shopping,-0.29879687899416274,51.550673668533186,162
shopping,-0.2987814841201939,51.55063234724005,184
shopping,-0.29880866487381413,51.55070399708558,421
shopping,-0.29767092621933566,51.54966361790833,129
shopping,-0.2977262830450263,51.54978247711073,118
shopping,-0.29776048860476206,51.549854815131454,63
shopping,-0.2977003797379558,51.549724263713166,122
shopping,-0.2986338040207554,51.55045280741221,196
shopping,-0.2985389258762223,51.550285310564156,94
shopping,-0.2983420049377419,51.54998681704726,175
shopping,-0.29839882016532926,51.55008218461026,124
shopping,-0.29774695141754104,51.549825248605295,59
shopping,-0.29861036991124035,51.55037571350808,194
shopping,-0.29851677933860493,51.550253728577154,53
shopping,-0.2984095438618133,51.55119133813342,206
shopping,-0.2983185565092091,51.5509049467483,251
shopping,-0.2982215674032396,51.55069859920022,108
shopping,-0.29826389758306904,51.55064914821859,57
shopping,-0.29832951582216893,51.5509558018951,69
shopping,-0.2982761134151248,51.55079400882053,275
shopping,-0.2983554193635556,51.551071597094094,150
shopping,-0.2983466989864957,51.5510026254779,70
shopping,-0.29863596039667406,51.551497633222446,207
shopping,-0.2987484788966329,51.55178665010958,72
shopping,-0.2986641930233683,51.551556592761166,127
shopping,-0.29860433431545186,51.551435324074966,153
shopping,-0.2997086186624345,51.55224045634333,183
shopping,-0.2996299538586287,51.55218737922105,99
shopping,-0.29894762734848707,51.552305392526065,163
shopping,-0.30001008498592596,51.552270932152396,171
shopping,-0.3003562982676044,51.55227367875859,48
shopping,-0.3004614,51.55228819999999,93
shopping,-0.2998614455768593,51.55221051782571,96
shopping,-0.2999381290023768,51.55221573565531,82
shopping,-0.30104176511295366,51.55197403614114,216
shopping,-0.301398435270194,51.55200096729145,412
shopping,-0.3008045846394515,51.55196997053424,84
shopping,-0.30119943518169284,51.551981245654744,237
shopping,-0.30128154078263614,51.55198617980531,235
shopping,-0.19504351095566239,51.54005104716364,69
shopping,-0.19509596186352152,51.540017709325454,109
shopping,-0.19170048083773902,51.536135997014405,76
shopping,-0.19487063002466357,51.53981047078895,70
supermarket,-0.19989698103766385,51.54315415491214,160
shopping,-0.2058946999999994,51.533055899999994,82
shopping,-0.20576931708873653,51.53306272350027,171
shopping,-0.20555259691517902,51.53307417659641,83
shopping,-0.20481107964358441,51.534389968325044,123
shopping,-0.20472336433787922,51.5342536428709,96
shopping,-0.20474557639753013,51.534298868819704,88
shopping,-0.20485764999999997,51.5344841,119
shopping,-0.295214779239574,51.570223852765004,1131
shopping,-0.20253025,51.532265550000005,63
shopping,-0.20415171954715483,51.52935855531505,85
shopping,-0.2024674631621634,51.53197493490688,66
shopping,-0.19614777632839217,51.527626692431,137
shopping,-0.1962136146178038,51.52774952913728,85
shopping,-0.2010227892170965,51.52902893872824,115
shopping,-0.2012075549444637,51.52863682619703,175
shopping,-0.19663819999999999,51.527744049999995,94
shopping,-0.19671960510292028,51.52775998046344,94
shopping,-0.19696375458701934,51.5278077941082,95
supermarket,-0.27575264169279295,51.56472848985104,15576
supermarket,-0.2037536550347973,51.53365302119921,572
shopping,-0.23177702077454632,51.531092378681656,1697
shopping,-0.20914794871416764,51.53216203099468,342
shopping,-0.2171229500000006,51.531160850000006,163
shopping,-0.21330410997548271,51.53251430209395,930
shopping,-0.21886358574646894,51.53335832820777,113
shopping,-0.2187185004499598,51.53398848423526,122
shopping,-0.21885597298277087,51.53330405124001,228
shopping,-0.21889374712845885,51.533345166723194,180
shopping,-0.21820025650908928,51.53327160403657,112
shopping,-0.21899902503902235,51.53342341408144,141
shopping,-0.21905058171883982,51.5334711777198,131
shopping,-0.21845513801527974,51.533660251500194,177
shopping,-0.21858254539588504,51.53380282705533,122
shopping,-0.21868162632369167,51.53393808620949,122
shopping,-0.21823551742592032,51.53332137626138,111
shopping,-0.21832770854440076,51.53345072958418,112
supermarket,-0.2191958854887823,51.53364484433925,395
shopping,-0.2180443918509361,51.533052712158835,112
shopping,-0.2185456282203705,51.53375241665156,122
shopping,-0.21661656460278533,51.53041423602238,164
supermarket,-0.21617929639250252,51.52855462802586,84
shopping,-0.216173524735172,51.52829449672082,84
shopping,-0.21684978537946323,51.530737763977974,164
shopping,-0.21623974418143008,51.529077836852295,147
shopping,-0.21674977860174416,51.53059913749117,164
shopping,-0.21623482994807386,51.52919363652862,169
shopping,-0.21618233381682883,51.52869272523569,110
shopping,-0.21694964783549117,51.53087645060057,164
shopping,-0.2162394162551021,51.52897053541959,147
shopping,-0.21678315000000004,51.53064535000001,164
shopping,-0.21688304999999997,51.53078400000001,164
shopping,-0.2165228424459628,51.53028406972957,435
shopping,-0.21604464877495805,51.529619675799665,89
shopping,-0.21617725976073074,51.52939705208524,411
shopping,-0.21617697524880827,51.52845055327951,84
shopping,-0.2574036944614643,51.53664738224057,242
shopping,-0.2572719547835555,51.53659471854147,233
shopping,-0.2571327652347461,51.536538957349805,270
shopping,-0.25411925683201037,51.59341678740833,114
shopping,-0.2555551040137381,51.59314848235323,196
shopping,-0.2857294135674725,51.5271945868507,1318
shopping,-0.22035195348336944,51.53537395167191,141
shopping,-0.21900211108754075,51.53443818914931,134
shopping,-0.21896229883195314,51.53438317998533,135
shopping,-0.2194175257975908,51.53491015233439,124
shopping,-0.2201920212911278,51.53516885416211,142
shopping,-0.22005755085025958,51.53408266701676,123
shopping,-0.21961032798698907,51.53509059453576,124
shopping,-0.2189304276734052,51.53433994377294,134
shopping,-0.22030645554387307,51.53531587640483,142
shopping,-0.22038638294394736,51.535418428521965,141
shopping,-0.2194706680670935,51.53496020882613,123
shopping,-0.22039924085703957,51.53398888127789,143
shopping,-0.2191455483630477,51.534634737577456,134
shopping,-0.21966349629473703,51.53514069031823,123
shopping,-0.22022643834792088,51.53521334959722,142
shopping,-0.21975985430965042,51.53523094657478,123
shopping,-0.2201456253092487,51.535110592156094,142
shopping,-0.21970674315795433,51.53518084971661,124
supermarket,-0.2603734322144616,51.593547090916545,9575
shopping,-0.19297741062802243,51.526485061501475,247
shopping,-0.20087365,51.528262950000006,177
shopping,-0.19752662573493746,51.528111496735164,85
shopping,-0.19753554673578252,51.52793365517622,152
shopping,-0.19752636910717467,51.52854652145454,114
shopping,-0.19753731882291878,51.52838250160329,115
shopping,-0.19754079193932547,51.528337189488774,115
shopping,-0.19741051972379448,51.52763493721483,22
shopping,-0.19747781524770408,51.52753306388437,414
shopping,-0.19696068480420284,51.52750213512105,109
shopping,-0.19696570986565687,51.52744875174914,109
shopping,-0.19807796125098504,51.52804927714341,138
shopping,-0.1977667964793096,51.52799954881799,118
shopping,-0.1978962,51.52801464999999,69
shopping,-0.1978388214864826,51.52799498229557,41
shopping,-0.20884689782989593,51.540263986801726,91
shopping,-0.2088983064467415,51.540320691352726,91
shopping,-0.2087283243038892,51.54013323578668,150
shopping,-0.21523318839575678,51.5274586634,311
shopping,-0.196185341461617,51.544516983095164,94
shopping,-0.19580654700301559,51.54446561482098,96
shopping,-0.20549505662549164,51.541508723452985,139
shopping,-0.20527510905290605,51.54140390388885,244
shopping,-0.2031437823093833,51.54057041791336,232
shopping,-0.20303015881456613,51.54057965632088,110
shopping,-0.20279406699788216,51.54061869584345,98
shopping,-0.2027174231406474,51.54062981400135,105
shopping,-0.20222580122789285,51.5410163810823,112
shopping,-0.20231549755476866,51.541005850658834,119
shopping,-0.20238654171126005,51.54099753136476,108
shopping,-0.20247083673098293,51.54097697720916,122
shopping,-0.20253464829643175,51.5409538307429,106
shopping,-0.20246388435619922,51.54065355855673,122
shopping,-0.20238009065735657,51.54066938035268,123
shopping,-0.20223213785447594,51.54069691285534,123
shopping,-0.20201877846260483,51.540730436090364,111
shopping,-0.20114930422735935,51.54081989195751,99
shopping,-0.19974925050897002,51.541103966838925,67
shopping,-0.19928384999999987,51.54158745000001,71
shopping,-0.19956632083924836,51.5414949022942,115
shopping,-0.19924810682522398,51.54163362564067,114
shopping,-0.1991194443877029,51.541689080887146,117
shopping,-0.19904693044725943,51.541719570262735,119
shopping,-0.19886069016442698,51.54179759770922,122
shopping,-0.19878288258940643,51.54183321289249,144
supermarket,-0.19871807528647398,51.541856814052394,148
shopping,-0.20069207626569602,51.54442456080794,177
shopping,-0.20053962427602884,51.54426169858265,151
shopping,-0.20049407304687375,51.54422058312682,134
shopping,-0.20093560351162568,51.54398893711252,266
shopping,-0.20077300244227841,51.54385121699212,1472
shopping,-0.20105231404686533,51.54414335027187,624
shopping,-0.20113001398855912,51.544284658534224,140
shopping,-0.20118241830629277,51.54433487234747,140
shopping,-0.201239959468795,51.54438991365049,167
shopping,-0.20190058068172798,51.54501267548535,85
shopping,-0.2017203256299705,51.54486385104692,80
shopping,-0.20167920987196358,51.544824652602934,82
shopping,-0.20163811028951023,51.54478548688973,83
shopping,-0.20159702980279262,51.54474630409415,85
shopping,-0.22531684999999999,51.54262905000001,117
shopping,-0.22499856761594764,51.54276037863586,117
shopping,-0.22460073238405237,51.542924521364135,117
shopping,-0.22615767782204235,51.54121241223568,169
shopping,-0.22619991469432765,51.541161948625,168
shopping,-0.2262844120134283,51.54106103666089,168
shopping,-0.22450655104872008,51.54295010569597,159
shopping,-0.22551123122462335,51.53367504672508,122
shopping,-0.225465916247389,51.53348288363827,122
shopping,-0.22592909452801754,51.53357710623307,129
shopping,-0.2259187805074074,51.53353391418412,125
shopping,-0.21868365920044913,51.52895093330049,87
shopping,-0.2179799155579566,51.52883785877724,325
shopping,-0.22838034812245897,51.530452131490584,77
shopping,-0.22885612091690735,51.53074995326341,238
shopping,-0.22812921192578112,51.530391098462275,226
shopping,-0.229028382848597,51.53079856979339,99
shopping,-0.229836839020152,51.530996089130355,205
shopping,-0.22958273778329114,51.53095101639763,361
shopping,-0.23720917053980642,51.52973782477931,74
shopping,-0.26238359551169577,51.59545676455003,11013
shopping,-0.21133368761813343,51.55632487253708,403
shopping,-0.26318337702697936,51.596342282738625,2176
shopping,-0.26998989999999995,51.60207599999999,92
shopping,-0.2015364485008908,51.546430808723976,2366
shopping,-0.1993614946466757,51.54331021428719,169
shopping,-0.19940500000000225,51.543351699999995,187
shopping,-0.1996127449110751,51.5434858520264,114
shopping,-0.27980071856334815,51.5979727069112,359
supermarket,-0.20339409556823915,51.54636612339229,314
shopping,-0.23338117913874254,51.545491772292145,83
shopping,-0.2701550444597785,51.60329641907885,1408
shopping,-0.2502456376715665,51.55947033676449,162
supermarket,-0.258837737325012,51.59271399872111,1701
shopping,-0.21347879981989532,51.527069345154565,209
shopping,-0.28573740000000053,51.59304564999999,337
shopping,-0.19496450848714023,51.539754297571854,166
